id,Last
6357,47367148380593160192
14987,-22
57837,181
150275,18246
220075,56
55011,22892550
170065,0
79386,30976
49735,31168113128805824
206928,4010193
115743,15
12592,1785
109192,41581
149072,103778
156565,487347445
25560,-10466847
13546,28
18934,68
61481,-517
146675,0
110497,62549992960455
211441,6013523818144071680
77850,444
8650,188224
146604,-664
226328,254507
216001,1668853
121217,-2514875630812082
171512,1
1342,12
110700,45325913178
30827,5644
146510,6
83016,-575
73541,-99912799977
63647,99999998035084528
58698,26388279066624
105018,10992961
93008,1832
61833,-50
65215,89
105593,-107
11770,2739
30208,-5
190514,36900
214193,23334209
57379,382
73175,14190
195545,334
86035,2483701419932212224
3045,2591
30318,145
10796,244614236073519488
168891,74
161974,-7394456189
224798,-6347876596
104073,116037716702
210745,174
198062,-93
182882,662472
70681,-8719217318
20109,8712738015064305
93335,0
123985,-3363496091672576
75301,71
70210,83813
169806,54260
148914,1676471306852819968
204025,530058529
33268,3
128831,15980133715657680896
168101,324
188060,10712
217090,544529307301
98175,2089432
152781,288988439
167025,116407
39800,-130
111872,64
103470,1694577022468
26773,-4
91082,1606077334
78368,21
137017,1125769696
111126,376
111439,318133
54783,446
85437,604
189657,12942039577715267584
189142,1242
217930,3969361531
211844,13
73702,24
52881,-465
214474,982311
150695,919
182814,1378
99073,-5772329296874
217208,-32
200481,1
166351,3637637631
85769,220490826708098417164288
215432,204
206183,220
38469,4704
83507,0
94020,4
121425,1129718145924
199474,242488554061965216
105349,0
73726,145055215028869
154801,-23
33920,-343580
98939,327
100909,-12242
9645,2954
31982,23287
38290,94440
93887,33783022044725312
129711,33975
188807,117
186490,1164
214036,0
45872,25
36601,120263032442626624
38275,8
50483,63084
100705,-910417660761116672
177809,1394795934755
222874,55
47231,60520019505
83988,-23443
23386,1193
181077,0
107796,4167151
213699,202261
125333,173
38473,3838354
163316,44
220513,6
48196,10291049651
103675,508138022
192717,67
152294,-2
172697,1263015790417485056
19030,-65
137464,-72628746566551552
196584,142
136698,44139
151007,4872
20399,29564069865934112
170484,137
215115,-60050209518
6163,405436597890428288
206673,200
1001,-10564
131190,-28064
78399,52
98023,182421558636228608000
21498,-19012602445097926656
202784,1364556
21451,569
147193,733007751854
64594,-8785241
45615,7013
121813,-3
209757,5
2429,1364920146859344003072
28257,132020
109748,-249115
108158,413
81590,662256756062220288
63685,15704641
146379,2771
216898,39218556
13691,16034721
138448,44023
21219,89
102603,124104
71273,11
102194,-96716122849411
159986,10363
187447,247
176076,37
182755,434
195972,148812347519715
211528,78
132428,25635586048
130510,-1264222655379
102442,101064949
27716,212903475579295
47875,-15
162883,160
115072,-3846
152049,9480
178701,93
154049,60392
199096,4
166706,41656485
72842,6877
151595,7
53746,-99213
125176,3
57784,116
97920,13
46472,29195279392693587968
195750,418177165320
107099,474
27674,18
81440,319
96952,33
94727,74045
139338,2147483586
58202,5
47485,6124531379539
217978,551396758362865920
203282,616617
220146,846430076
219524,223034939394254
28937,108144180770
205568,47572502130747555840
33354,1
38496,9412
9813,119219752001327
146232,1610612735
206224,11658239
179676,423534017035216384
128062,659
33083,7
59733,-43
48430,14062418267681
30824,4022
205767,-5
7581,460942381
215443,-3
43541,8192
172206,2857399986405163008
160440,727060321
206233,5
58046,3062
128245,77514345284841344
181334,138549364768
52995,404
184121,5996
171077,4610921972904
197556,1088111286
223219,106
219946,143
27845,13555990536
62791,48
192352,3
209670,128233278627212
94742,736587
58362,-15
165154,199479582330276446208
221886,191
194621,16
145532,5115855
218159,-3868
185960,10121
187700,-1048
142063,493506
165301,12325185501689606144
150609,-80
33830,868
28188,332
177186,126
144490,72
9248,23619
135527,21359528
132848,3986935694569588736
5202,268436240
121912,146
57060,-2
158987,-2
162931,74314249
174873,315488
99751,11832
141412,943
21719,992
172627,27924
6841,-86977798
107131,155395054021559488
98483,699
195527,-6
86309,719
114661,89
146223,28898648343597640
24026,309203990563461760
225276,101
79564,-3441
156480,6731060600071104
187695,79991
130358,4206
116541,45825847
157475,71
78896,214687
220930,92590637208041422848
129685,722722
189881,50950109889050
178393,10011324516035664
49348,310881
46086,24897821253
82681,456717398263693312
26476,739
42628,-1280
62131,-221460988
225512,7685442289
208271,83
30434,-2507378
105447,146703882504703705088
140827,65
3261,17242
70022,1990
199926,3360786521
182663,2380986
215837,28826639052976
72579,1081167340448777
88269,1745
108498,397
19405,408
174276,148
121168,278
121665,251
106620,719731
11289,-437
32893,3025
206058,191232664
30997,14
94220,153
11670,17
4788,4
82644,-12
171631,91449
15260,16961
69305,1348263604
201907,2097152
209032,-838
34638,789
24691,0
182600,-297880
189997,692218
123488,-3275
35908,6934512
154190,82055994252646864
213380,2810
189935,148
27034,71494039619975774208
39828,-1943
66145,102
189889,403
88835,0
214046,10646817992408532
206403,1717
30047,2
19859,8954290367
226124,25508914
97154,27483843698553628
196542,21607662
224525,18
214524,8579130888
214219,-14
219291,786444024
179073,3619
19256,2143444841
117823,4732221
78923,80
100414,-60
17663,7625597484987
198552,1518
81943,624712993608881152
144799,1384976
88804,611421140182592512
91830,-46
76561,812013364011
106663,1
8900,51669611404
93731,-76
128710,221
1011,1395
77955,4366
48833,26
26099,84
83352,-3
194923,17
61101,39
5520,-15433193694
187578,142494655166
129920,75
116426,27
61357,1504
170788,-95937458
90339,1
40450,5
129370,-9047233
205925,31
13227,163982758812192
70574,161129341280179
183812,194758992933230
178624,-90
95017,1331355473213541
105988,137702
195923,-2364
161219,-1837043331783587328
1093,512
35567,39582418599934
24949,3869
23895,106
111775,3889
187760,117
37745,338
227089,785461232157176192
190004,31
114831,18922450493573792
14077,45067844508
62617,2444049670672073728
210515,403
27971,277477014
222121,23993871702858
196346,108
169628,14085105659700
195779,1330543681
12727,327580
224956,-1584
192776,69
215752,1475865599
123005,0
134523,659787917778737
59537,24595658764588154880
87726,1425
163178,-124
18687,-49
169260,19
214369,128
57224,95
136761,171797889
108237,617886851384382080
32228,115
148945,764
186219,85
85754,102
203017,5185
81842,-1
51060,75590
163022,2616
192356,128102389400760768
63099,39
152741,0
216324,2181
80532,881
20680,12322417
149203,65082296486556049408
63471,75939250534060192
44777,67032869581125386240
133369,7018275358757483520
90414,657240
165795,3
170926,166771816996665664
87892,36
212917,-103826
484,0
175113,128
211079,33
6946,185
53632,37978915781497
173009,100191577
39490,2026277574184972800
163019,107228562556437
79708,633932044741993
137197,86
101714,1797
181253,16
19253,2405194
219054,9
49408,255
97011,344
63802,-2
189733,253828230306549
216171,1708444787301275
221648,3996
70340,1
117385,1686
6456,11144977266448
188136,3
142555,-694
10678,12151405
17501,3969
212309,-3438580692800550
71756,44377825083392
1741,0
39014,191823544
17439,27
68577,167761
210660,74214005533700
116619,107030058
164729,39845292698610008
148142,61984241102301376
145838,-158080
166926,1118
80767,-32
31778,4
143719,2435
145138,0
63957,5018883507
6056,1848123735966928
1371,16197
132244,31077346740535296
214869,861009587370221
227415,-4602540
54511,8890
144446,3131032
102654,231
39656,1875
183544,-576
185996,605
78283,380
184898,2800633812
123553,-495
5009,2147549185
63388,35
99479,-35
132712,980923563996690
79696,2284
100391,99999967997
24564,5306540957565008
97878,838304679847005519872
30799,28384846657
221598,-1176127
224269,14208
143568,6377
57167,-117
60889,5
9213,30759
41171,657396
219257,10220358899152039936
74705,-24
194779,-46
144602,7
112101,2116
80327,8990012
42305,5086679636168454176768
206356,1939087741775629516800
77714,535163021
227612,1359802
52153,80
227145,127
72713,-27725001955178
216028,412
185683,169
80963,1
180194,939
13211,70300
214206,158235201665277067264
77214,10198844372925
119946,259
5276,0
214654,2379927442953730
33962,28467351512218
209035,-34
65985,1374423462283783
79032,15964201139981
176550,128199520
212335,21
68675,-3
72424,4727026735
146867,282
21799,20295
124001,12
197032,213381292
67579,7814847
84729,16
87025,6
72912,39569937
179997,146
212676,10
24615,954306105
196160,13570
62893,1
39157,74
36383,5676
151742,31920
214661,1165
167805,29
199976,108
118698,14954
75925,17
86979,98
140278,205
150753,2954
190434,1601
49603,10701
30054,-11040
198307,304278004998
91021,1313403075905906688
144013,3687541276479
223425,1054
200760,28712447
133756,106
183856,87087924026243680
95570,0
145858,353680051606982144
161632,1298764157874501
210154,77
102895,3711264229542970368
94584,234
82240,63018038201
216677,7327578
108209,-256845940630630400
223438,-29
145684,-12917
48813,-2
41035,3442232349718752256
221502,35518669826854400900619829248
199558,2333521476832960000
178971,3132
55890,1993
200323,-46508
138370,-11
111885,117
116598,1
227042,114020
145703,693236092466
32921,-44
86033,4298322042366967808
139565,11187666069
116243,2194
41384,15014924
12367,9313261190202376
93267,50559786402885
71543,169
131966,149340
204268,-12
57099,8717543538
185330,40
206425,27876945971638
189671,21
194693,17179869164
117279,163205631532826
193284,605
9486,29093289
119307,-4
89028,267
195762,3691719
217830,550
126029,2667998013286915072
162951,154835028928
71550,2
4929,3854618
22067,16106127350
154686,-534189120982448406528
166482,3649766681418
117648,53929
214955,120
135542,140480126045728416
181648,645
15456,55860674621713596416
187685,31
113543,141
31948,38160074
189531,126
119563,15
211340,60818968
163089,35188024151603
30738,5280
64807,8
46831,1999999000000000000
120284,-294408111327872548864
90681,13794690449055344
206104,-1521114805760979968
41732,52205852192
54223,300244453
130881,1270865805302
126737,95027862905
209671,-58
146274,190878
98542,48
58863,507
91756,112687
20590,3148215
223337,187
111236,73300064728880
22645,-36
211732,394609
215779,26934
158645,-1952
163041,3206296
219489,11423
207205,237676689501340
3988,45780
90210,-11654
27271,-234746811977816866816
84647,-1876191175693
55591,14763950053
72901,7
130764,2067
33115,46441569823
151231,4724
105965,21638114
61774,328912448570478656
22089,23534
119397,1424
112696,1
180935,-3548243965547
169893,1345
51594,236
109099,34179687500
102523,0
129138,11358
172645,252
191023,1
163992,2926729
5312,9
65714,216
18045,49
172149,1077976911904030592
217101,15
226882,408133
127712,276
65404,1772282
67420,1654
178376,327698
39678,-75
87888,11
75866,-151
131193,73602781
227595,268435456
116344,-28
97469,11374637723898066
144847,13470659097523790
94877,251
192051,119
189548,4194303
93276,2495724
72262,-1103307
14213,809985426539100
57770,31
36149,599
207180,1119210366110656
46165,-2
154440,11818037054231
54596,3790908689058007
22424,29
130350,35666812790091149312
113943,45338224195163
186229,101
48012,0
31740,-1
168395,413274503533035
99830,818125
156202,341
205410,84410644
208499,134
159837,7
67992,106501345884558180352
62389,3850
158670,24277388110318
162159,769957303181086208
47976,5
63937,-553
1156,604
124094,-1043527777730
106056,599281707
119887,-381
47360,-10705386
28587,19210143
47566,-20
216988,50
80857,44
110513,178971871
207442,-694457
201728,3185
217786,1353455154839909
134704,668
118468,3740
156689,2227
204718,93418249068608320
25704,166373372851
23171,23058430091063197696
224319,28
198908,328489
96732,22
167567,45
27882,23318489519190432
124086,51
202673,5080005113
409,13
118550,140
99096,-1630527831817725673472
47288,162128
184467,430353
10217,412
19368,50045546264
165128,-13413947049557838790656
181770,5925606
166683,50
4577,60
5073,0
52416,10
28146,1378
184737,60834466755094720
202119,409580
179736,98000
21288,7375
225335,684
83128,133451
78431,11991449175
208490,-11
225359,200
52483,185
217096,-28
53221,197
146979,0
161826,10722030403496714240
